176.0,171.0,0.005379692794039734,4.4873889359250256e-98,0.005379692794039734,17.0
176.0,33.0,0.9941315674678602,0.9995349222415907,0.00540335477373044,17.0
19.0,171.0,0.43342942972573145,0.4286018630927365,0.00482756663299494,65.0
19.0,72.0,0.5664453357540145,0.5708780301058572,0.004432694351842792,65.0
284.0,171.0,0.9998677702087382,1.0,0.00013222979126181755,11.0
958.0,171.0,0.9981843999846487,0.9901377377214254,0.008046662263223259,17.0
213.0,384.0,0.9995995860113965,0.9998928413143439,0.00029325530294732616,267.0
4709.0,171.0,0.9979628215943597,0.9937562979098338,0.004206523684525898,11.0
4709.0,49.0,0.0017269795261538714,1.1712240442521958e-98,0.0017269795261538714,11.0
19259.0,171.0,0.9999718775995822,1.0,2.812240041782932e-05,312.0
4715.0,171.0,0.999880131432848,0.9995378389569732,0.0003422924758748058,33.0
5902.0,171.0,0.9997700911780754,0.9998451899700911,7.509879201572645e-05,22.0
8985.0,171.0,0.9999246667724788,1.0,7.533322752117932e-05,41.0
863.0,171.0,0.999122422722428,0.9974241878094735,0.0016982349129545105,16.0
6580.0,171.0,0.9996641675551641,0.9926966483107177,0.006967519244446385,11.0
10334.0,171.0,0.9997967579714739,1.0,0.00020324202852606277,18.0
11567.0,171.0,0.9997182280691942,0.9474360262596568,0.052282201809537354,14.0
4671.0,171.0,0.9967293489275757,0.98636636514714,0.010362983780435653,20.0
4671.0,7.0,0.002909062639116196,0.0028822727537930965,2.6789885323099706e-05,20.0
2120.0,171.0,0.9994246508181787,0.9984115504140186,0.0010131004041600278,40.0
10533.0,171.0,0.9996769850634254,1.0,0.000323014936574606,13.0
16724.0,171.0,0.999718768732728,1.0,0.00028123126727197523,11.0
16093.0,171.0,0.9997499661334667,1.0,0.00025003386653332793,35.0
6629.0,171.0,0.9999912066474854,1.0,8.793352514580022e-06,999.0
8810.0,171.0,0.9998964589484999,1.0,0.00010354105150012227,35.0
1227.0,171.0,0.09989572775952414,0.09945555322638133,0.0004401745331428092,113.0
1227.0,7.0,0.8995569711262132,0.8966683077073552,0.002888663418858073,113.0
16730.0,171.0,0.999821563035774,1.0,0.0001784369642260364,20.0
19266.0,171.0,0.999274841731372,0.9981961403402348,0.0010787013911371934,12.0
2196.0,171.0,0.8676169305484478,0.8529702033832458,0.01464672716520199,41.0
2196.0,49.0,0.08581392267210625,0.08499484941363107,0.0008190732584751753,41.0
2196.0,72.0,0.04159843845333549,0.041680455743257926,8.201728992243695e-05,41.0
2196.0,108.0,0.004916791561073629,0.005178226711111966,0.0002614351500383376,41.0
1073.0,171.0,0.9955296499776582,0.9591711484519264,0.036358501525731834,24.0
1073.0,348.0,0.0016673364295017334,0.001761599623229934,9.426319372820061e-05,24.0
1073.0,31.0,0.0021383111298883383,0.0020723753006480447,6.593582924029366e-05,24.0
3741.0,171.0,0.9990539890797576,0.9980368082026329,0.0010171808771247681,48.0
7061.0,171.0,0.9993163717207434,0.9946667252003669,0.004649646520376471,13.0
828.0,171.0,0.9994636064925132,0.9998534596240971,0.000389853131583906,12.0
3767.0,171.0,0.9987268182851922,0.9974929539649866,0.0012338643202055577,16.0
3767.0,348.0,0.001023459634372229,0.001120923395587175,9.7463761214946e-05,16.0
3434.0,171.0,0.9994817444150851,0.9988962782406922,0.0005854661743929235,18.0
8748.0,171.0,0.9997688484710374,0.999986133254581,0.00021728478354354763,31.0
2214.0,171.0,0.9999206585024794,0.9954637001774543,0.004456958325025018,368.0
1900.0,171.0,0.9998674450732807,0.9998062656842469,6.117938903382747e-05,31.0
2539.0,171.0,0.020764388300867836,1.0851798471156286e-97,0.020764388300867836,15.0
2539.0,49.0,0.0011918645895283551,6.270773301326017e-99,0.0011918645895283551,15.0
2539.0,108.0,0.9778667480586367,0.9970183964199585,0.01915164836132177,15.0
10703.0,171.0,0.999837715565806,1.0,0.0001622844341939711,22.0
5167.0,171.0,0.9996366293207775,0.9903995379209716,0.009237091399805886,14.0
3103.0,171.0,0.9995278613357179,0.9562198386738308,0.04330802266188716,16.0
1273.0,171.0,0.9998732002761459,0.9998452822600818,2.791801606405464e-05,32.0
1517.0,171.0,0.0016378126178410112,3.149486678206826e-99,0.0016378126178410112,312.0
1517.0,49.0,0.9983566084294354,1.0,0.0016433915705645896,312.0
16740.0,171.0,0.9999888327734553,1.0,1.1167226544706033e-05,368.0
1169.0,171.0,0.9755950399147261,0.9702090869562592,0.005385952958466889,13.0
1169.0,49.0,0.023114550104556732,0.02315848307480226,4.393297024552628e-05,13.0
1169.0,7.0,0.001206564197459948,1.5455663424778314e-99,0.001206564197459948,13.0
3114.0,171.0,0.9994458054302223,0.9853763367989581,0.014069468631264237,14.0
3107.0,171.0,0.9998662191390405,0.9999501708332595,8.395169421904214e-05,14.0
787.0,171.0,0.9983600602380263,0.9974767313578217,0.0008833288802045924,14.0
787.0,348.0,0.0013470410159688107,0.0014758372962030584,0.00012879628023424773,14.0
2855.0,171.0,0.9981098536494375,0.9967358499385696,0.0013740037108679326,14.0
2855.0,7.0,0.0014102230700106613,1.8119206126401129e-99,0.0014102230700106613,14.0
1200.0,171.0,0.9962993735969172,0.974468468346271,0.021830905250646238,12.0
1200.0,348.0,0.0017573939427192966,0.001884902567233804,0.0001275086245145073,12.0
1200.0,7.0,0.001155446750387511,1.5202610161734917e-99,0.001155446750387511,12.0
4650.0,171.0,0.9995610738566298,0.997969349540255,0.0015917243163748873,13.0
11225.0,171.0,0.9994868382223041,0.9997343047778615,0.0002474665555574074,13.0
1143.0,171.0,0.004066593626397356,5.090980787871155e-98,0.004066593626397356,16.0
1143.0,348.0,0.9955474088897655,0.9984922344604699,0.0029448255707044124,16.0
16747.0,171.0,0.9994545495785303,0.9969694283239987,0.002485121254531597,14.0
765.0,171.0,0.9945764890848156,0.981589612629448,0.012986876455367558,39.0
765.0,348.0,0.00204855603555407,0.0022170808597741223,0.0001685248242200522,39.0
765.0,7.0,0.0031603420444569143,0.0031228192592535967,3.752278520331763e-05,39.0
11503.0,171.0,0.9996365730414571,0.9905652246045662,0.009071348436890947,15.0
12207.0,171.0,0.9999175369454347,0.9999572237637824,3.968681834765064e-05,44.0
11243.0,171.0,0.999376926570602,1.0,0.0006230734293980467,14.0
16055.0,171.0,0.999764154644697,1.0,0.00023584535530296602,16.0
3775.0,171.0,0.999333685032925,0.9911305614543927,0.008203123578532256,31.0
3779.0,171.0,0.9995342243289532,1.0,0.0004657756710467753,13.0
10623.0,171.0,0.9997568915727425,1.0,0.00024310842725749904,36.0
3819.0,171.0,0.9996231857921879,0.9967618161817431,0.0028613696104448083,11.0
6113.0,171.0,0.9998980945871674,0.9956732611239779,0.00422483346318947,38.0
3105.0,171.0,0.9992443794086734,0.997645111196998,0.001599268211675442,22.0
19273.0,171.0,0.9999671397082357,1.0,3.286029176430283e-05,267.0
6565.0,171.0,0.9997814328951254,0.991775813171165,0.008005619723960411,24.0
6566.0,171.0,0.9998958088658225,0.9996605780450805,0.0002352308207420606,40.0
13563.0,171.0,0.999649577327919,0.9991397619214906,0.000509815406428471,25.0
268.0,171.0,0.9998558175236365,0.9988214530762384,0.0010343644473981284,27.0
2772.0,171.0,0.99906850690744,0.9738589008693896,0.025209606038050336,17.0
11549.0,171.0,0.9996635691584602,0.9925380960896432,0.0071254730688170564,15.0
3054.0,171.0,0.9994401177707786,0.9356287187673887,0.06381139900338983,14.0
8781.0,171.0,0.9997761675366978,0.999936999230024,0.00016083169332614666,17.0
3792.0,171.0,0.9985720237844058,0.994898424836209,0.0036735989481967435,18.0
3792.0,348.0,0.0012031093490154697,0.0013144576449872045,0.0001113482959717348,18.0
3056.0,171.0,0.9996542544053907,0.9995452144331837,0.00010903997220701456,44.0
2775.0,171.0,0.9991703666030027,0.9985961810111769,0.0005741855918258709,11.0
4698.0,171.0,0.9988730748765968,0.9010620606030638,0.097811014273533,32.0
723.0,7.0,0.013874851797594609,0.013740964674815717,0.00013388712277889216,15.0
723.0,134.0,0.002379189743190928,0.0021199339256500666,0.0002592558175408613,15.0
723.0,108.0,0.001756774785257081,0.001861560635782463,0.00010478585052538215,15.0
723.0,171.0,0.9058535139486034,0.8960368823085708,0.009816631640032547,15.0
723.0,49.0,0.07471896895842188,0.07446068919562035,0.0002582797628015304,15.0
723.0,348.0,0.0013561393067608573,0.0014710046648022611,0.00011486535804140384,15.0
19280.0,171.0,0.9994868296977504,1.0,0.0005131703022496215,17.0
4710.0,171.0,0.9967946987731975,0.9941867675408875,0.002607931232309957,27.0
4710.0,348.0,0.0028801845707548345,0.0031501023309394114,0.0002699177601845769,27.0
4740.0,171.0,0.995464124278395,0.9822888698330082,0.013175254445386808,36.0
4740.0,7.0,0.004341904962537604,0.0042895814189827805,5.23235435548235e-05,36.0
4720.0,171.0,0.9996286021720691,0.9869982336491264,0.012630368522942637,13.0
2052.0,171.0,0.9983627839984044,0.9891525512728729,0.009210232725531453,17.0
2052.0,348.0,0.0013551748339172246,0.0014723542377605954,0.00011717940384337088,17.0
913.0,171.0,0.9994554652499772,0.998314682028868,0.0011407832211092206,13.0
1433.0,171.0,0.9962240610225526,0.9937166697603527,0.0025073912621998984,23.0
1433.0,31.0,0.0021977550051503337,0.0022051670804374046,7.412075287070892e-06,23.0
3101.0,171.0,0.9997081870163311,0.9921098374153416,0.007598349600989485,15.0
4682.0,171.0,0.9997150293498231,0.9997815063194276,6.647696960448979e-05,24.0
1447.0,171.0,0.9382485453886481,0.9240169613528993,0.014231584035748757,24.0
1447.0,134.0,0.005175612287474309,0.00459143913997195,0.0005841731475023587,24.0
1447.0,7.0,0.055469067830750056,0.054693270533971314,0.0007757972967787422,24.0
3117.0,171.0,0.999320823254069,0.981096072038078,0.018224751215990986,38.0
1416.0,171.0,0.9991666245768662,0.9849568050384743,0.014209819538391955,25.0
3854.0,171.0,0.9993225059304567,0.9975648260021192,0.00175767992833753,12.0
